chrom,start,end,build_region_index,label,tss,gene_id
chr8,61785000,61786000,1908895,0.0,61785047,ENSG00000254119
chr19,2977000,2978000,874925,-0.1457411623183833,2977538,ENSG00000104953
chr13,96984000,96985000,545791,0.0,96984172,ENSG00000234267
chr5,134371000,134372000,1578676,-1.186131528591012,134371047,ENSG00000006837
chr17,1713000,1714000,752469,0.0,1713987,ENSG00000283824
chr9,137230000,137231000,2058466,0.0,137230757,ENSG00000198569
chr15,40844000,40845000,639919,1.1093998085076144,40844018,ENSG00000166145
chr7,35038000,35039000,1773379,0.8503012054139969,35038271,ENSG00000173852
chr13,72782000,72783000,528464,-0.533613293389898,72782133,ENSG00000083535
chr17,60078000,60079000,796795,-0.3220588751302111,60078922,ENSG00000068097
chr15,68206000,68207000,662365,0.0,68206079,ENSG00000129007
chr12,110469000,110470000,469768,-0.0337945506431198,110469268,ENSG00000111231
chr15,90388000,90389000,681187,-0.4657964653110733,90388242,ENSG00000140575
chr1,109711000,109712000,89228,0.4310531681488299,109711780,ENSG00000134201
chr17,47492000,47493000,786504,0.0,47492493,ENSG00000291120
chr3,18444000,18445000,1219654,-0.7569500175498729,18444817,ENSG00000131374
chr13,43908000,43909000,509095,0.0,43908669,ENSG00000233725
chr4,1856000,1857000,1355531,-0.7104100887554772,1856156,ENSG00000168924
chr10,122454000,122455000,277909,0.0,122454653,ENSG00000254636
chr21,34512000,34513000,1164855,0.0,34512214,ENSG00000180509
chr18,22169000,22170000,830477,5.631051550231412,22169589,ENSG00000141448
chr17,2401000,2402000,753109,1.4104225973588047,2401104,ENSG00000070444
chr2,200678000,200679000,1064844,0.0,200678233,ENSG00000244301
chr10,87945000,87946000,249868,0.4411380361138111,87945502,ENSG00000213613
chr5,137598000,137599000,1581363,3.5833831908932066,137598379,ENSG00000152377
chr13,20161000,20162000,490129,-0.0101624412562607,20161052,ENSG00000121743
chr6,49463000,49464000,1658333,0.0695512917076999,49463253,ENSG00000146085
chr14,100159000,100160000,620933,0.0,100159645,ENSG00000168350
chr13,24922000,24923000,493917,-2.6484160925924147,24922889,ENSG00000151849
chr11,3048000,3049000,289758,-0.0101624412562607,3048521,ENSG00000201616
chr1,93345000,93346000,77623,-0.3653970966406881,93345907,ENSG00000117505
chr2,230415000,230416000,1088208,-0.0795953810995842,230415942,ENSG00000067066
chr12,65824000,65825000,434988,-3.515720752143279,65824460,ENSG00000149948
chr2,119429000,119430000,1004917,1.584683344258926,119429901,ENSG00000171227
chr9,121370000,121371000,2043924,0.6780098554789822,121370304,ENSG00000148175
chr5,75512000,75513000,1535385,0.0400623594526883,75512138,ENSG00000113163
chr8,66192000,66193000,1911864,0.0,66192093,ENSG00000253138
chr7,152749000,152750000,1859773,-0.0101624412562607,152749079,ENSG00000214003
chr5,134176000,134177000,1578498,0.894630560207168,134176964,ENSG00000113558
chr3,37183000,37184000,1233150,-2.1434163216246667,37183689,ENSG00000093167
chr2,219627000,219628000,1079844,2.204403172719636,219627394,ENSG00000114923
chrX,53082000,53083000,2089628,1.0587598311806292,53082367,ENSG00000184205
chr2,191151000,191152000,1057950,-0.5020219912333347,191151596,ENSG00000138378
chr8,66432000,66433000,1912063,0.3908879500921135,66432492,ENSG00000147576
chr19,51890000,51891000,912973,-0.4157696876994827,51890950,ENSG00000161551
chr19,35528000,35529000,898988,-0.8407370137209591,35528351,ENSG00000189001
chr1,151165000,151166000,102846,0.4548297352957324,151165948,ENSG00000163155
chr3,187670000,187671000,1345136,0.0,187670394,ENSG00000157005
chr15,43777000,43778000,642423,-0.0254746004870483,43777315,ENSG00000128886
chr20,19212000,19213000,1113817,-0.2769527535667843,19212642,ENSG00000185052
chr1,37554000,37555000,32269,-0.6294172823891477,37554293,ENSG00000163877
chr17,37745000,37746000,778389,0.0,37745059,ENSG00000275410
chr2,241869000,241870000,1098317,0.0,241869600,ENSG00000188011
chr3,13937000,13938000,1215717,0.0,13937273,ENSG00000180438
chr21,33479000,33480000,1164016,-0.6468999956135599,33479974,ENSG00000142188
chr14,68796000,68797000,596196,0.1443308808097425,68796253,ENSG00000185650
chr10,70233000,70234000,235617,-1.0099234668159314,70233911,ENSG00000180817
chr2,120013000,120014000,1005420,-0.6640924371805905,120013077,ENSG00000115109
chr12,90280000,90281000,453067,0.0,90280894,ENSG00000258183
chr1,155173000,155174000,106304,-0.2158005209055362,155173475,ENSG00000163463
chr10,126421000,126422000,281345,-0.4213027867142928,126421879,ENSG00000235180
chr17,41712000,41713000,781644,0.0,41712331,ENSG00000184502
chr11,3218000,3219000,289915,0.0,3218332,ENSG00000236301
chr5,140564000,140565000,1584081,0.4670218313333789,140564446,ENSG00000176087
chr12,21354000,21355000,402189,0.0,21354959,ENSG00000121351
chr5,83077000,83078000,1541784,-0.0427140441265274,83077863,ENSG00000174695
chr19,18588000,18589000,888573,0.1439315062739878,18588685,ENSG00000006015
chr5,56481000,56482000,1521366,0.1443500331475085,56481946,ENSG00000248727
chr20,57214000,57215000,1143001,0.0,57214872,ENSG00000235032
